3.304082632,0.836204648
3.266383648,0.832626939
3.229382753,0.829258323
3.192556143,0.826116681
3.281917095,0.834476829
3.244392395,0.831981063
3.207391500,0.829694629
3.170565128,0.827617764
3.259751558,0.832749009
3.222401381,0.831352830
3.185575008,0.830130935
3.148748636,0.829118848
3.237411261,0.831038594
3.200410128,0.830706954
3.163583755,0.830567479
3.126931906,0.830637097
3.215245485,0.829310536
3.178419113,0.830061078
3.141767025,0.831003785
3.105115414,0.832138181
3.192905426,0.827600121
3.156428099,0.829432845
3.119776011,0.831440091
3.083298683,0.833656430
3.170739651,0.825889707
3.134436607,0.828786969
3.097959280,0.831876397
3.061482191,0.835175157
3.148399353,0.824179292
3.112271309,0.828141332
3.076142788,0.832312703
3.039665461,0.836676002
3.126059294,0.822486520
3.090279818,0.827495456
3.054326057,0.832731605
3.018023252,0.838194489
3.103544474,0.820793509
3.068288803,0.826867223
3.032509565,0.833167911
2.996381044,0.839695334
3.081204176,0.819117904
3.046123028,0.826221585
3.010692835,0.833586812
2.974739313,0.841196418
3.058689594,0.817424893
3.023957253,0.825575709
2.988876343,0.834005713
2.953097105,0.842697263
3.036174774,0.815766931
3.001966238,0.824947476
2.967059612,0.834424615
2.931629658,0.844198346
3.013659954,0.814108968
2.979800463,0.824301600
2.945243120,0.834843278
2.910161972,0.845681787
2.991145372,0.812450767
2.957634926,0.823673368
2.923426390,0.835244775
2.888520002,0.847165465
2.968630552,0.810810208
2.935469389,0.823044896
2.901784182,0.835646272
2.867052317,0.848648906
2.945941210,0.809187055
2.913303614,0.822416663
2.879967690,0.836047769
2.845759392,0.850114942
2.923426390,0.807581306
2.891312599,0.821788430
2.858325720,0.836449027
2.824291945,0.851563573
2.900737047,0.805975556
2.868972301,0.821159959
2.836509228,0.836833119
2.802998781,0.853012204
2.878047705,0.804387450
2.846806526,0.820531726
2.814867020,0.837216973
2.781705856,0.854443431
2.855358839,0.802816510
2.824640751,0.819920897
2.793050289,0.837583661
2.760412693,0.855874658
2.832669497,0.801263213
2.802475214,0.819292665
2.771408081,0.837967515
2.739119768,0.857288241
2.809805632,0.799727321
2.780309439,0.818681598
2.749591589,0.838334203
2.717826605,0.858684659
2.787116289,0.798191428
2.757969379,0.818088174
2.727949619,0.838683248
2.696708202,0.860063434
2.764252424,0.796690583
2.735803604,0.817477345
2.706307411,0.839049697
2.675589800,0.861424804
2.741388798,0.795189500
2.713637829,0.816883922
2.684665680,0.839381337
2.654471159,0.862785935
2.718524694,0.793723464
2.691297531,0.816290498
2.663023472,0.839730382
2.633352757,0.864112496
2.695661068,0.792274833
2.669131994,0.815697074
2.641381264,0.840061784
2.612234354,0.865439057
2.672797203,0.790826201
2.646791697,0.815103650
2.619739294,0.840376019
2.591290236,0.866730571
2.649933338,0.789412379
2.624451399,0.814527631
2.598097086,0.840690255
2.570171833,0.868022084
2.626894951,0.788016200
2.602286100,0.813951850
2.576454878,0.841004491
2.549227953,0.869278789
2.604031086,0.786654830
2.579945803,0.813393235
2.554812908,0.841301084
2.528283834,0.870517850
2.580992937,0.785293460
2.557605267,0.812834859
2.533170938,0.841580510
2.507514477,0.871722102
2.557954550,0.783967137
2.535439968,0.812276244
2.511528730,0.841877103
2.486570597,0.872926354
2.535090685,0.782657981
2.513099670,0.811717629
2.490061283,0.842138886
2.465626717,0.874095798
2.512052298,0.781366467
2.490759373,0.811176658
2.468419075,0.842400670
2.444857121,0.875230432
2.489014149,0.780109763
2.468419075,0.810635686
2.446777105,0.842662454
2.424087763,0.876347184
2.465801239,0.778870702
2.446078777,0.810112119
2.425309658,0.842889428
2.403318405,0.877446771
2.442762852,0.777666450
2.423738718,0.809588552
2.403667450,0.843133569
2.382548809,0.878511548
2.419724464,0.776479602
2.401398420,0.809082389
2.382200003,0.843360543
2.361779690,0.879558682
2.396511555,0.775310159
2.379058361,0.808576226
2.360557795,0.843570113
2.341184616,0.880553603
2.373473406,0.774175763
2.356718063,0.808070064
2.339090347,0.843762040
2.320415258,0.881548524
2.350260496,0.773058772
2.334203482,0.807581306
2.317448139,0.843953967
2.299820423,0.882490754
2.327221870,0.771976590
2.311863184,0.807092786
2.295980692,0.844128489
2.279225349,0.883415818
2.304008961,0.770911813
2.289522886,0.806621432
2.274338484,0.844303012
2.258455992,0.884306073
2.280796051,0.769882321
2.267182589,0.806150079
2.252871037,0.844460130
2.237861156,0.885161281
2.257583380,0.768869996
2.244668007,0.805696368
2.231403351,0.844599843
2.217440844,0.885998845
2.234370470,0.767892480
2.222327709,0.805242658
2.209761381,0.844739556
2.196846008,0.886784434
2.211157560,0.766950011
2.199987650,0.804788709
2.188293695,0.844861627
2.176251173,0.887552381
2.187944651,0.766025186
2.177472830,0.804352403
2.166826248,0.844966292
2.155656099,0.888267875
2.164731741,0.765134931
2.155132532,0.803933740
2.145358562,0.845070958
2.135235786,0.888965964
2.141518831,0.764262319
2.132792234,0.803514600
2.123716593,0.845140815
2.114640951,0.889629245
2.118306160,0.763441920
2.110277653,0.803113341
2.102248907,0.845228076
2.094220400,0.890240073
2.095093250,0.762639165
2.087937355,0.802711844
2.080781460,0.845280528
2.073800087,0.890833497
2.071705818,0.761853814
2.065422535,0.802327991
2.059314013,0.845332742
2.053379774,0.891374707
2.048492908,0.761103272
2.043082476,0.801943898
2.037846565,0.845367789
2.032784939,0.891880631
2.025279999,0.760387540
2.020567656,0.801577449
2.016204357,0.845385194
2.012364626,0.892351985
2.001892567,0.759707093
1.998227358,0.801228404
1.994736791,0.845385194
1.991944194,0.892788291
1.978679776,0.759043813
1.975712657,0.800861955
1.973269224,0.845385194
1.971523881,0.893172383
1.955466866,0.758432984
1.953372478,0.800530314
1.951801777,0.845367789
1.951103568,0.893538833
1.932079434,0.757839561
1.930857658,0.800198674
1.930334091,0.845332742
1.930683255,0.893853068
1.908866644,0.757263541
1.908517480,0.799884439
1.908866644,0.845297933
1.910262823,0.894132257
1.885479212,0.756739974
1.886002779,0.799570203
1.887224436,0.845228076
1.889842510,0.894359231
1.862266302,0.756233811
1.863487959,0.799273610
1.865756989,0.845158219
1.869422197,0.894568563
1.838878870,0.755762458
1.841147780,0.798977017
1.844289422,0.845070958
1.849001884,0.894708276
1.815665960,0.755326152
1.818632960,0.798697591
1.822821856,0.844966292
1.828581333,0.894830346
1.792453051,0.754924893
1.796292782,0.798418403
1.801354289,0.844861627
1.808161020,0.894900203
1.769065738,0.754540801
1.773778081,0.798156619
1.779886842,0.844739556
1.787740707,0.894935012
1.745852828,0.754209161
1.751263261,0.797912240
1.758244634,0.844599843
1.767320395,0.894935012
1.722535253,0.753894925
1.728905678,0.797667861
1.736794591,0.844442725
1.746899962,0.894882798
1.699270010,0.753615737
1.706460834,0.797440886
1.715292096,0.844268203
1.726357579,0.894777894
1.676004767,0.753353953
1.684033275,0.797231555
1.693772197,0.844093680
1.705902219,0.894655824
1.652722120,0.753144622
1.661588430,0.797021985
1.672252417,0.843884110
1.685429573,0.894481301
1.629474282,0.752952456
1.639160872,0.796812654
1.650732398,0.843674779
1.664939284,0.894254327
1.606209040,0.752795339
1.616715908,0.796620727
1.629212499,0.843465447
1.644431829,0.894010186
1.582961202,0.752673268
1.594288468,0.796446204
1.607675076,0.843220830
1.623924136,0.893695951
1.559730887,0.752586007
1.571860909,0.796271682
1.586137772,0.842976689
1.603399038,0.893364310
1.536483049,0.752516150
1.549433470,0.796114564
1.564600348,0.842697263
1.582856536,0.892980218
1.513270259,0.752498746
1.527005911,0.795974851
1.543045640,0.842418075
1.562296629,0.892561555
1.490057349,0.752498746
1.504578590,0.795835137
1.521490812,0.842138886
1.541719079,0.892090201
1.466844440,0.752533555
1.482168436,0.795695662
1.499935985,0.841824651
1.521106839,0.891584039
1.443649054,0.752586007
1.459740996,0.795590997
1.478381157,0.841510415
1.500494480,0.891043067
1.420471072,0.752690673
1.437330961,0.795468688
1.456808925,0.841179013
1.479847193,0.890467048
1.397293091,0.752812982
1.414920926,0.795381427
1.435219169,0.840829968
1.459182620,0.889838815
1.374132633,0.752969861
1.392528415,0.795294166
1.413646936,0.840463281
1.438500285,0.889175534
1.350989461,0.753144622
1.370118380,0.795206904
1.392039776,0.840096831
1.417783380,0.888459802
1.327846527,0.753371358
1.347725868,0.795137048
1.370450020,0.839712739
1.397048712,0.887726903
1.304720879,0.753615737
1.325333118,0.795084834
1.348842740,0.839311481
1.376296878,0.886941552
1.281612754,0.753877521
1.302940607,0.795032382
1.327218175,0.838909984
1.355492473,0.886121154
1.258522034,0.754191756
1.280565500,0.794980168
1.305593491,0.838473678
1.334688187,0.885265946
1.235448837,0.754523396
1.258190393,0.794945121
1.283968925,0.838037372
1.313831449,0.884358287
1.212392926,0.754889846
1.235815287,0.794927716
1.262309313,0.837601066
1.292957425,0.883433461
1.189354539,0.755273938
1.213457584,0.794910312
1.240667224,0.837129712
1.272048354,0.882473350
1.166316152,0.755692601
1.191100001,0.794910312
1.219007730,0.836658597
1.251121759,0.881461263
1.143312931,0.756146550
1.168742180,0.794910312
1.197330713,0.836169839
1.230142951,0.880431294
1.120326877,0.756617665
1.146402001,0.794927716
1.175653815,0.835663676
1.209146619,0.879349351
1.097358346,0.757123828
1.124061823,0.794945121
1.153959274,0.835157514
1.188115358,0.878249764
1.074407220,0.757647395
1.101721644,0.794980168
1.132264853,0.834633946
1.167049289,0.877097726
1.051473618,0.758206010
1.079398870,0.795014977
1.110553026,0.834110379
1.145948172,0.875928521
1.028557420,0.758782029
1.057076097,0.795067430
1.088823557,0.833569169
1.124812365,0.874724030
1.005676150,0.759392858
1.034770727,0.795119643
1.067094326,0.833010793
1.103641510,0.873484969
0.982794940,0.760038495
1.012465477,0.795189500
1.045347452,0.832434773
1.082435727,0.872210860
0.959948540,0.760701776
0.990177691,0.795259356
1.023600698,0.831858754
1.061195016,0.870919347
0.937119663,0.761382461
0.967872381,0.795329213
1.001819015,0.831282973
1.039919496,0.869575620
0.914325655,0.762097955
0.945601940,0.795416474
0.980054736,0.830672145
1.018609047,0.868231416
0.891549110,0.762831092
0.923331499,0.795503736
0.958255529,0.830078721
0.997263670,0.866835237
0.868789971,0.763581634
0.901061118,0.795608401
0.936456382,0.829450250
0.975865901,0.865421414
0.846065819,0.764366984
0.878808200,0.795713067
0.914639771,0.828822017
0.954450786,0.863990426
0.823359072,0.765169740
0.856555223,0.795835137
0.892823160,0.828193784
0.932983220,0.862524152
0.800687253,0.765990138
0.834319770,0.795957446
0.870989084,0.827547908
0.911480725,0.861023307
0.778032839,0.766845345
0.812084258,0.796079755
0.849137604,0.826884627
0.889943421,0.859522462
0.755395889,0.767700553
0.789866209,0.796219230
0.827268600,0.826221585
0.868371129,0.857986569
0.732811391,0.768590569
0.767648160,0.796358705
0.805399656,0.825558305
0.846746445,0.856415629
0.710226834,0.769515634
0.745447516,0.796498418
0.783513188,0.824877620
0.825104415,0.854844928
0.687677205,0.770440698
0.723246992,0.796638131
0.761609316,0.824179292
0.803409994,0.853239179
0.665162444,0.771383166
0.701063812,0.796795249
0.739687979,0.823481202
0.781680584,0.851616025
0.642682612,0.772360444
0.678880692,0.796969771
0.717766643,0.822783113
0.759916365,0.849975467
0.620220184,0.773337960
0.656715035,0.797126889
0.695827842,0.822067618
0.738099754,0.848299861
0.597792685,0.774350286
0.634566844,0.797301412
0.673889101,0.821352124
0.716265678,0.846624494
0.575382650,0.775362611
0.612418592,0.797475934
0.651915371,0.820618987
0.694379210,0.844931245
0.553007543,0.776392341
0.590287805,0.797650456
0.629941642,0.819885850
0.672457874,0.843220830
0.530667365,0.777456880
0.568157077,0.797842383
0.607950509,0.819152951
0.650501668,0.841493249
0.508362055,0.778521657
0.546026230,0.798034310
0.585941911,0.818402410
0.628510535,0.839747787
0.486074209,0.779603601
0.523930371,0.798226476
0.563933372,0.817651868
0.606467009,0.838002324
0.463821262,0.780703187
0.501834512,0.798418403
0.541907251,0.816901326
0.584406078,0.836239696
0.441603214,0.781802773
0.479738653,0.798610330
0.519863784,0.816133618
0.562292695,0.834459424
0.419420063,0.782937407
0.457660228,0.798819900
0.497802794,0.815365434
0.540144503,0.832661748
0.397254378,0.784071803
0.435599267,0.799011827
0.475741833,0.814597726
0.517961383,0.830864072
0.375141054,0.785206199
0.413538307,0.799221158
0.453663439,0.813829541
0.495743304,0.829066396
0.353045195,0.786358237
0.391494811,0.799430728
0.431567550,0.813044190
0.473490357,0.827251077
0.330984235,0.787527680
0.369451284,0.799640059
0.409454226,0.812258840
0.451202512,0.825418591
0.308958173,0.788714290
0.347425252,0.799849629
0.387340933,0.811473489
0.428879768,0.823586106
0.286967009,0.789883733
0.325416654,0.800076365
0.365210116,0.810688138
0.406522095,0.821753383
0.265010804,0.791087985
0.303408056,0.800285935
0.343061924,0.809885144
0.384129524,0.819920897
0.243072003,0.792274833
0.281399429,0.800495267
0.320913672,0.809082389
0.361684561,0.818070769
0.221185580,0.793496490
0.259425730,0.800722241
0.298730552,0.808296800
0.339222193,0.816220641
0.199316606,0.794700742
0.237452030,0.800931573
0.276547432,0.807494044
0.316724896,0.814370751
0.177482530,0.795922637
0.215478346,0.801158547
0.254346818,0.806691289
0.294192702,0.812520623
0.155695587,0.797144294
0.193522111,0.801367879
0.232146233,0.805870891
0.271625578,0.810670495
0.133933082,0.798365951
0.171576336,0.801594853
0.209928200,0.805068135
0.249041036,0.808820367
0.112205468,0.799587846
0.149641037,0.801804185
0.187692702,0.804265141
0.226404116,0.806970477
0.090511031,0.800826907
0.127714470,0.802031159
0.165448487,0.803444982
0.203749731,0.805120587
0.068849742,0.802048564
0.105798371,0.802240729
0.143192053,0.802641988
0.181060448,0.803270459
0.047223371,0.803287864
0.083892748,0.802450061
0.120923392,0.801839232
0.158336267,0.801420331
0.025628414,0.804509521
0.061997585,0.802659631
0.098642521,0.801018834
0.135584161,0.799587846
0.004068711,0.805748820
0.040109411,0.802868962
0.076349422,0.800216079
0.112804122,0.797755122
6.265731812,0.806970477
0.018233456,0.803078294
0.054045867,0.799395680
0.089992665,0.795922637
6.244264126,0.808192134
6.279520035,0.803287864
0.031730086,0.798592925
0.067153290,0.794107556
6.222796917,0.809414029
6.257703781,0.803497195
0.009403659,0.797790170
0.044287726,0.792292237
6.201329231,0.810635686
6.235887051,0.803689122
6.270269871,0.796969771
0.021392500,0.790477157
6.179861546,0.811839938
6.214070320,0.803898692
6.247929573,0.796167016
6.281614304,0.788679481
6.158568382,0.813061595
6.192253590,0.804090619
6.225589752,0.795364022
6.258750916,0.786899209
6.137276173,0.814248443
6.170437336,0.804282784
6.203249454,0.794561267
6.235712051,0.785118937
6.115983009,0.815452695
6.148620605,0.804457307
6.180734634,0.793758273
6.212673664,0.783338666
6.094689846,0.816639543
6.126803875,0.804649234
6.158394337,0.792955518
6.189635754,0.781593442
6.073396683,0.817808986
6.104987144,0.804823756
6.136054039,0.792170167
6.166597366,0.779847980
6.052278042,0.818978429
6.083170891,0.804998279
6.113539219,0.791367173
6.143558979,0.778102756
6.031159878,0.820130229
6.061354160,0.805172801
6.091198921,0.790581822
6.120520592,0.776392341
6.009866714,0.821282029
6.039537430,0.805329919
6.068684101,0.789796472
6.097307682,0.774681926
5.988748074,0.822416663
6.017895222,0.805487037
6.046343803,0.789011121
6.074269295,0.772988915
5.967803955,0.823533654
5.996078491,0.805644155
6.023829460,0.788242936
6.051056862,0.771313310
5.946685791,0.824650645
5.974261761,0.805783629
6.001314640,0.787457585
6.027843475,0.769655347
5.925567627,0.825732827
5.952620029,0.805923343
5.978974342,0.786689878
6.004631042,0.768014789
5.904623508,0.826814771
5.930803299,0.806062818
5.956459522,0.785921693
5.981417656,0.766391635
5.883678913,0.827879548
5.909161568,0.806185126
5.933944702,0.785171390
5.958205223,0.764785886
5.862735271,0.828926682
5.887344837,0.806307435
5.911430359,0.784420848
5.934991837,0.763197541
5.841791153,0.829939008
5.865702152,0.806429505
5.888915539,0.783670306
5.911779404,0.761626840
5.820847511,0.830951333
5.844060421,0.806534171
5.866400719,0.782920003
5.888391972,0.760073543
5.800078392,0.831946015
5.822243690,0.806638837
5.843885422,0.782169461
5.865004539,0.758537650
5.779134274,0.832923532
5.800601959,0.806726098
5.821371078,0.781436324
5.841791153,0.757019162
5.758364677,0.833866000
5.778959274,0.806813359
5.798856258,0.780720830
5.818404198,0.755535722
5.737595081,0.834791064
5.757142544,0.806883216
5.776341438,0.779987693
5.795016766,0.754069448
5.716825485,0.835698724
5.735500813,0.806953073
5.753827095,0.779272199
5.771629333,0.752620816
5.696056366,0.836588740
5.713859081,0.807005286
5.731312275,0.778574109
5.748241901,0.751189828
5.675287247,0.837443948
5.692216873,0.807057738
5.708622456,0.777875781
5.724854469,0.749793410
5.654692173,0.838281751
5.670574665,0.807092786
5.686108112,0.777177691
5.701467037,0.748397231
5.633922577,0.839101911
5.648932457,0.807127595
5.663593292,0.776479602
5.678079605,0.747053266
5.613327980,0.839887500
5.627116203,0.807145000
5.640904427,0.775798917
5.654692173,0.745709538
5.592558384,0.840637803
5.605473995,0.807162404
5.618389606,0.775135636
5.631130695,0.744400382
5.571963787,0.841370940
5.583831787,0.807162404
5.595874310,0.774472356
5.607742786,0.743126273
5.551368713,0.842086434
5.562189579,0.807162404
5.573185444,0.773809075
5.584355354,0.741869569
5.530774117,0.842767119
5.540547848,0.807145000
5.550670624,0.773163438
5.560793400,0.740630507
5.510178566,0.843412995
5.518905640,0.807109952
5.527981281,0.772517800
5.537405968,0.739426255
5.489583969,0.844041228
5.497263432,0.807075143
5.505466461,0.771889329
5.513844490,0.738239408
5.468989372,0.844634652
5.475621700,0.807022691
5.482777596,0.771261096
5.490282536,0.737087369
5.448394299,0.845193028
5.453979015,0.806970477
5.460262775,0.770632863
5.466895103,0.735952973
5.427799225,0.845716834
5.432337284,0.806900620
5.437572956,0.770021796
5.443333149,0.734853387
5.407379150,0.846222997
5.410695553,0.806813359
5.415058613,0.769428372
5.419770718,0.733788848
5.386784554,0.846676707
5.389052868,0.806726098
5.392369270,0.768834949
5.396383286,0.732741714
5.366189003,0.847113013
5.367411137,0.806621432
5.369679928,0.768259168
5.372821331,0.731729388
5.345768929,0.847514510
5.345768929,0.806516767
5.347165108,0.767683148
5.349259377,0.730734468
5.325173855,0.847898602
5.324126720,0.806377053
5.324476242,0.767124534
5.325697899,0.729774594
5.304579258,0.848230004
5.302484512,0.806254983
5.301786423,0.766566157
5.302309990,0.728849530
5.284159184,0.848526835
5.280842781,0.806097865
5.279272079,0.766007543
5.278748512,0.727942109
5.263563633,0.848788619
5.259200573,0.805940747
5.256582260,0.765483975
5.255186558,0.727069259
5.243143559,0.849015355
5.237558365,0.805766225
5.233893394,0.764943004
5.231624603,0.726214051
5.222548962,0.849224925
5.215916634,0.805574059
5.211378574,0.764436841
5.208237171,0.725393891
5.202128410,0.849382043
5.194273949,0.805382371
5.188689232,0.763930678
5.184675217,0.724608302
5.181533337,0.849504113
5.172632217,0.805172801
5.165999889,0.763424516
5.161112785,0.723857999
5.160938740,0.849591374
5.150990486,0.804945827
5.143485546,0.762935758
5.137550831,0.723124862
5.140518188,0.849643826
5.129348278,0.804719090
5.120795727,0.762464643
5.114163399,0.722426772
5.119923592,0.849661231
5.107706070,0.804474711
5.098106861,0.761993289
5.090601921,0.721763492
5.099328518,0.849643826
5.086063862,0.804212928
5.075592041,0.761522174
5.067039967,0.721135259
5.078733444,0.849573970
5.064422131,0.803951144
5.052902699,0.761085629
5.043478012,0.720524430
5.058138847,0.849486709
5.042779446,0.803671956
5.030213356,0.760632157
5.020090580,0.719948411
5.037543774,0.849347234
5.020963192,0.803375125
5.007699013,0.760213017
4.996528625,0.719407201
5.016949177,0.849172473
4.999320984,0.803060889
4.985009193,0.759794354
4.973141193,0.718883634
4.996353626,0.848963141
4.977679253,0.802746892
4.962320328,0.759375215
4.949579239,0.718394876
4.975759029,0.848718762
4.956036568,0.802415013
4.939805508,0.758973956
4.926191807,0.717941165
4.955164433,0.848439574
4.934220314,0.802066207
4.917116165,0.758589864
4.902629852,0.717522264
4.934394836,0.848125339
4.912578106,0.801716924
4.894426823,0.758206010
4.879242420,0.717121005
4.913800240,0.847758889
4.890936375,0.801333070
4.871912479,0.757839561
4.855854988,0.716754556
4.893030643,0.847357392
4.869119644,0.800949216
4.849222660,0.757473111
4.832293034,0.716422677
4.872261047,0.846921086
4.847477436,0.800565124
4.826707840,0.757123828
4.808905602,0.716126084
4.851666451,0.846449971
4.825660706,0.800163627
4.804018497,0.756792188
4.785518169,0.715846896
4.830896854,0.845943570
4.804018497,0.799744725
4.781503677,0.756460786
4.762130737,0.715602517
4.809952736,0.845402598
4.782202244,0.799308419
4.758814812,0.756129146
4.738743782,0.715392947
4.789183140,0.844809175
4.760385513,0.798854709
4.736299992,0.755814910
4.715356350,0.715201020
4.768414021,0.844198346
4.738743782,0.798400998
4.713610649,0.755518079
4.691968441,0.715044141
4.747470379,0.843535066
4.716927052,0.797929645
4.691095829,0.755221486
4.668755531,0.714921832
4.726526260,0.842836976
4.695110321,0.797458529
4.668406963,0.754942298
4.645368576,0.714834571
4.705582142,0.842104077
4.673293591,0.796969771
4.645892143,0.754680514
4.621981144,0.714764714
4.684638500,0.841336131
4.651477337,0.796463609
4.623376846,0.754418492
4.598767757,0.714729905
4.663693905,0.840533137
4.629834652,0.795940042
4.600687981,0.754156709
4.575555325,0.714712262
4.642750263,0.839695334
4.608017921,0.795416474
4.578173161,0.753912568
4.552167892,0.714729905
4.621631622,0.838822722
4.586027145,0.794875264
